78267;47.84214267681556;8.854602961178815;Aach
54298;49.75284515807789;6.563931320689043;Welschbillig
52062;50.77641668512669;6.086169020110076;Aachen
52064;50.77032172414779;6.078659187991515;Aachen
52066;50.76273608059042;6.107509103043758;Aachen
52068;50.777065068735915;6.129631640726449;Aachen
52070;50.78801506684815;6.097554538331343;Aachen
52072;50.80168765718309;6.064567830448556;Aachen
52074;50.775510139965455;6.0523001266082685;Aachen
52076;50.71458513514621;6.169119331262485;Aachen
52078;50.758306015877544;6.144519777495964;Aachen
52080;50.7868812826685;6.1483497053522544;Aachen
73430;48.838737541503384;10.085687386525919;Aalen
73431;48.83444093637209;10.103970626729623;Aalen
73432;48.813246958544084;10.163083485597946;Aalen
73433;48.867467439941706;10.104369446922423;Aalen
73434;48.85657147648615;10.046103857955417;Hüttlingen
65326;50.25770019054259;8.069856907728909;Aarbergen
25560;54.04741586476166;9.47426024977091;Warringholz
91183;49.237605220159516;10.950983964865186;Abenberg
93326;48.819526233964424;11.852658290752116;Abensberg
55767;49.663640562153155;7.18691236991049;Wilzenberg-Hußweiler
91720;49.16618027465247;10.855838557701667;Absberg
74232;49.07123776698127;9.292535017646102;Abstatt
99713;51.310798914996454;10.64473124793994;Wolferschwenda
73453;48.902402285323475;9.967788989626504;Hüttlingen
69518;49.54156160073932;8.78727833410222;Abtsteinach
97355;49.74658733330094;10.316963646284032;Wiesenbronn
55568;49.75309321419683;7.650194426344336;Staudernheim
88147;47.61942552479254;9.71354621373759;Achberg
77855;48.62841817415938;8.059119498998891;Achern
28832;53.012867460058196;9.039171791219891;Achim
94250;48.97213486598905;12.916304042405761;Achslach
88480;48.26127650713419;9.916772840408168;Achstetten
56729;50.31719782558908;7.142109733838057;Welschenbach
24239;54.31065902783758;9.979002948824645;Achterwehr
25917;54.75825705835173;8.993350744857322;Tinningstedt
73099;48.76216752467867;9.598069483010635;Adelberg
37139;51.56522389343561;9.761750779728168;Adelebsen
29352;52.55848773490298;10.03696896285973;Adelheidsdorf
73486;48.95725228155735;9.996254778595873;Adelmannsfelden
85111;48.84451320621723;11.212304202164617;Adelschlag
91325;49.710489454137765;10.900332210549749;Adelsdorf
74740;49.39356578309927;9.393904559691709;Adelsheim
91587;49.45649731892146;10.140282435345247;Adelshofen
82276;48.182590696516876;11.117827158520093;Adelshofen
86477;48.42433312016754;10.720193290543758;Adelsried
86559;48.35880603381072;11.13798690501493;Adelzhausen
53518;50.38247146292777;6.931365604270591;Wimbach
67742;49.652275410790246;7.593019565694372;Lauterecken
38528;52.38506134128431;10.447055011866837;Adenbüttel
21365;53.2825077303999;10.442824963553315;Adendorf
84166;48.54444111855305;12.26780558281672;Adlkofen
18211;54.13199669585995;11.948918907981572;Retschow
08626;50.326628292698175;12.23954903331845;Mühlental
25572;53.91468473465957;9.255749943661495;Vaale
31855;52.04633593069729;9.258669366745325;Aerzen
71563;48.921575723271665;9.328006807232207;Affalterbach
86444;48.45211948482148;10.97027132450222;Affing
27257;52.786073817281476;8.867991462429442;Sudwalde
54689;50.064891275975725;6.180616206462707;Übereisenbach
21684;53.577707008674835;9.455905547186637;Stade
74858;49.35879080151713;8.98871634271318;Aglasterhausen
84168;48.53351313912903;12.464643577549529;Aham
48683;52.08734714869338;6.976190997316287;Ahaus
27367;53.122399359929126;9.257827463801853;Sottrum
17375;53.71643346904911;14.066847571839318;Vogelsang-Warsin
29693;52.75007455797921;9.588920660577356;Hodenhagen
24358;54.42644799147802;9.696656906491162;Hütten
59227;51.77425114873421;7.896386748326162;Ahlen
59229;51.749928623810526;7.907606688781549;Ahlen
21702;53.40348075994114;9.44507475292225;Ahlerstedt
06313;51.53557993336849;11.483647072658444;Wimmelburg
98553;50.52170328539354;10.763170298441384;Schleusingen
34292;51.36803230034017;9.406958403180472;Ahnatal
24996;54.72109284060849;9.737848631074838;Sterup
29353;52.61368131338196;10.285082980140462;Ahnsbeck
31708;52.255225973466665;9.09700972167941;Ahnsen
94345;48.934344639755146;12.48483174898927;Aholfing
94527;48.741824700687424;12.897130265713162;Aholming
74744;49.53658310373553;9.553815375036985;Ahorn
96482;50.23634612524025;10.92842545291788;Ahorn
95491;49.840540493470094;11.41638109764997;Ahorntal
53506;50.486744820004446;6.980328467859304;Rech
23623;54.0076110847268;10.571577082958896;Ahrensbök
22926;53.674334299898;10.231132719557193;Ahrensburg
16356;52.59079118731151;13.574660440611032;Werneuchen
18320;54.240565388773966;12.603547852079453;Trinwillershagen
25853;54.58091470715946;9.055565304335937;Drelsdorf
18347;54.331255076609104;12.379924673277644;Wustrow
25885;54.51173683789692;9.236890749520642;Wester-Ohrstedt
24896;54.51468275466809;9.318468219244078;Treia
86551;48.453899922454156;11.126305321224065;Aichach
94529;48.68369827551721;13.29854626254615;Aicha vorm Wald
73101;48.636847051810705;9.56568773637867;Aichelberg
86479;48.22940674860032;10.538981880031367;Aichen
78733;48.280126484685304;8.409987577937299;Aichhalden
88317;47.89170701387041;10.063438325853907;Aichstetten
72631;48.6267620814752;9.24071085863336;Aichtal
73773;48.764809477657536;9.387128828512402;Aichwald
94501;48.587869718672486;13.082157202594198;Haarbach
97491;50.163020109658056;10.443919024834273;Aidhausen
71134;48.68070115646643;8.890855013318635;Aidlingen
84089;48.68742586239885;11.710441234971693;Aiglsbach
56459;50.57184243854317;7.9289666065653925;Winnen
86447;48.51017356395059;10.966947086564184;Todtenweis
83404;47.81841817836312;12.938863056290073;Ainring
89344;48.50398812517975;10.452113700288677;Aislingen
94330;48.83997875457892;12.617960407160377;Salching
